-12,9,YbSvu6vreeKPAUI2+a7q84jiaW8=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-12,10,YbSvu6vreeKPAUI2+a7q84jiaW8=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-10,10,YbSvu6vreeKPAUI2+a7q84jiaW8=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-10,9,YbSvu6vreeKPAUI2+a7q84jiaW8=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-9,10,xz6mOjZHme4jkKPWopZT8tJ73g4=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-9,9,xz6mOjZHme4jkKPWopZT8tJ73g4=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-8,6,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-4,4,xz6mOjZHme4jkKPWopZT8tJ73g4=,LN1xmg8N4ql3nxs3TECxl/6IhpM=
-4,0,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-4,1,xz6mOjZHme4jkKPWopZT8tJ73g4=,i++T5yUT2JyyKYmAlEHJTA0GXe4=
-4,2,xz6mOjZHme4jkKPWopZT8tJ73g4=,239rErhYmRQOcX2IhTMrD/gD6BU=
-4,3,xz6mOjZHme4jkKPWopZT8tJ73g4=,239rErhYmRQOcX2IhTMrD/gD6BU=
-3,4,xz6mOjZHme4jkKPWopZT8tJ73g4=,omtZF8zuQ4H2oEafkQ8dshTw7bo=
-3,1,xz6mOjZHme4jkKPWopZT8tJ73g4=,EnrwiEMZ1QTscbuHNQ9r6KPneCM=
-3,0,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-3,3,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-3,2,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-2,16,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-2,14,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-2,15,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-2,13,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-2,4,xz6mOjZHme4jkKPWopZT8tJ73g4=,omtZF8zuQ4H2oEafkQ8dshTw7bo=
-2,2,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-2,3,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-2,0,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-2,1,xz6mOjZHme4jkKPWopZT8tJ73g4=,EnrwiEMZ1QTscbuHNQ9r6KPneCM=
-1,12,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-1,6,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-1,5,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-1,4,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-1,3,xz6mOjZHme4jkKPWopZT8tJ73g4=,omtZF8zuQ4H2oEafkQ8dshTw7bo=
-1,2,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-1,1,xz6mOjZHme4jkKPWopZT8tJ73g4=,EnrwiEMZ1QTscbuHNQ9r6KPneCM=
-1,0,xz6mOjZHme4jkKPWopZT8tJ73g4=,I9QkRxOg4ToND9338chzvGYP3gI=
-23,9,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-23,8,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-22,8,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-22,9,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-21,8,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-20,8,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-14,7,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-14,8,DK1NnQrcB9k032CHOLnJo0C5bYI=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-13,10,DK1NnQrcB9k032CHOLnJo0C5bYI=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-13,9,DK1NnQrcB9k032CHOLnJo0C5bYI=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
