11,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,QgNfsVr03UCOB7dKOZN00rw6dvg=
10,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,yBYIaYipNMjZlHyU7DOG0EIzjWY=
5,-4,fCPWlodmeh+khqFWA+mXip2l7qw=,uHKlX2bU6283ifbHp11LQDc5E10=
5,-5,fCPWlodmeh+khqFWA+mXip2l7qw=,uHKlX2bU6283ifbHp11LQDc5E10=
5,-3,fCPWlodmeh+khqFWA+mXip2l7qw=,yBYIaYipNMjZlHyU7DOG0EIzjWY=
5,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,QgNfsVr03UCOB7dKOZN00rw6dvg=
5,-6,fCPWlodmeh+khqFWA+mXip2l7qw=,yBYIaYipNMjZlHyU7DOG0EIzjWY=
4,-4,fCPWlodmeh+khqFWA+mXip2l7qw=,dLTsGHJc4IMFddP+E+mgur8lYQc=
4,-3,fCPWlodmeh+khqFWA+mXip2l7qw=,uHKlX2bU6283ifbHp11LQDc5E10=
4,-2,fCPWlodmeh+khqFWA+mXip2l7qw=,uHKlX2bU6283ifbHp11LQDc5E10=
4,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,uHKlX2bU6283ifbHp11LQDc5E10=
4,-6,fCPWlodmeh+khqFWA+mXip2l7qw=,uHKlX2bU6283ifbHp11LQDc5E10=
4,-5,fCPWlodmeh+khqFWA+mXip2l7qw=,yBYIaYipNMjZlHyU7DOG0EIzjWY=
3,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,QiNt/f39fc2A7YlOWak5NGjbSGU=
3,-2,fCPWlodmeh+khqFWA+mXip2l7qw=,QiNt/f39fc2A7YlOWak5NGjbSGU=
3,-3,fCPWlodmeh+khqFWA+mXip2l7qw=,QiNt/f39fc2A7YlOWak5NGjbSGU=
3,-4,fCPWlodmeh+khqFWA+mXip2l7qw=,QiNt/f39fc2A7YlOWak5NGjbSGU=
3,-17,fCPWlodmeh+khqFWA+mXip2l7qw=,QgNfsVr03UCOB7dKOZN00rw6dvg=
3,-16,fCPWlodmeh+khqFWA+mXip2l7qw=,J07+W/3b59pJyuNKJxZN49KKM3g=
2,-6,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-14,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-5,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-13,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-8,fCPWlodmeh+khqFWA+mXip2l7qw=,89eWiqnxLCG8dA/M2w7T+BcsYFI=
2,-16,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-7,fCPWlodmeh+khqFWA+mXip2l7qw=,89eWiqnxLCG8dA/M2w7T+BcsYFI=
2,-15,fCPWlodmeh+khqFWA+mXip2l7qw=,89eWiqnxLCG8dA/M2w7T+BcsYFI=
2,-2,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-10,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-9,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-4,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-12,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-3,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-11,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
2,-17,fCPWlodmeh+khqFWA+mXip2l7qw=,J07+W/3b59pJyuNKJxZN49KKM3g=
1,-3,fCPWlodmeh+khqFWA+mXip2l7qw=,89eWiqnxLCG8dA/M2w7T+BcsYFI=
1,-4,fCPWlodmeh+khqFWA+mXip2l7qw=,scafqIC+Oe/ta6Jbml+IZSqv7rY=
1,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
1,-2,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
0,-3,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
0,-2,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
0,-1,fCPWlodmeh+khqFWA+mXip2l7qw=,DXfW0zzpaqjmgUlMpXOtmCXNTao=
