-1,-1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,LDL4Eq6VU1VB9Y+wSz0PMqm1hzE=
-1,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,LDL4Eq6VU1VB9Y+wSz0PMqm1hzE=
-1,-3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,LDL4Eq6VU1VB9Y+wSz0PMqm1hzE=
-1,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,e91i6gPtcRftaxZkRULaGBZh5Ew=
-1,-5,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,8JNbT3DqoBEjEeAYcUhTOXvPnYg=
-1,-6,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,g3tsA94vIgKAdW+P/vSgtLRx8nE=
-1,-7,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,g3tsA94vIgKAdW+P/vSgtLRx8nE=
-1,-8,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,g3tsA94vIgKAdW+P/vSgtLRx8nE=
-2,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-2,-1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-2,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,SsCL36/WzqQN3mMbvV0IvOhw/L0=
-2,-3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-2,-6,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-3,-3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-3,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,IoEUGfG2lasp7WZ39T39Dj6NmXI=
-3,-1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-3,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-4,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-4,-3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-4,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-4,-1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-4,-5,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,4IVjUBjyMZa1Yizhcw1DQ5sqlTQ=
-5,-5,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,SsCL36/WzqQN3mMbvV0IvOhw/L0=
-5,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,4IVjUBjyMZa1Yizhcw1DQ5sqlTQ=
-5,-3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,tqLqwTzYPCGq2yTDaAlRSqjC8v0=
-5,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,4IVjUBjyMZa1Yizhcw1DQ5sqlTQ=
-6,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,nQ2a1Q6WoTmUaQTE3jA0Ba/eOaQ=
-6,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,fQ0sNAOd/6pUK8ArG8yyLfM72yg=
-6,-3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,geNh7jooh6xx56UfRQEUgxXnqXo=
-7,-4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
-7,-1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
-7,-2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,y/DNKB/rDyhmEMfGtBjGlwOed8c=
