-40,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-41,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-41,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-38,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-38,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-42,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-43,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-43,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-42,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-44,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-45,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-42,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-43,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-47,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-46,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-41,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-38,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-44,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-45,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-45,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-44,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-48,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-46,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-47,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-47,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-46,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-47,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-45,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-46,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-48,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-44,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-34,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-35,-4,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-37,-3,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-37,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-37,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,-1,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,-2,6hLToy7dhKaAOuWNf6MmzgYkLsM=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-34,-3,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-35,-3,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-35,-2,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,-3,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,-2,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-35,-1,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-34,-2,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,-1,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-34,-1,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-38,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-39,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-38,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-39,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-38,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-38,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-39,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-36,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-34,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-35,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-37,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-33,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-37,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-37,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-37,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-39,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-36,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-37,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-38,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-39,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-37,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,+qwe2CpWWTuG5RcDi1W7ymScr0A=
-36,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,+qwe2CpWWTuG5RcDi1W7ymScr0A=
-36,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-38,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-43,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-42,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-38,-11,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-48,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-37,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-41,-4,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-40,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-40,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-40,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-40,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,yvpU/djCRL3Z31SIxzDKul+3wFk=
-48,-1,MPv+RphJOuT/6Znf5tm57lf9kt0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-36,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-34,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-35,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,j5W6/6UNMQA0h+w8Q9Zcoe5J8oo=
-33,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-34,-12,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-35,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,+qwe2CpWWTuG5RcDi1W7ymScr0A=
-33,-16,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-34,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-35,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,+qwe2CpWWTuG5RcDi1W7ymScr0A=
-35,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-34,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-33,-13,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-35,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,soDo5KH1nooytYIFeQ0N+cKAGto=
-33,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-34,-14,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
-33,-15,MPv+RphJOuT/6Znf5tm57lf9kt0=,O8FmJ+b8ae8orZbDEp5wXxMphIg=
